1,7186_2025,3 Okt 2025,5TEP/SPP/681/X/2025,CAPEX,CV Gajah Mas Perkasa,5TEP-AB/SP/111/VIII/2025 ,07/08/2025,06/10/2025,5TEP-AB/5KGM/BAST/SP-08/IX/2025 ,12/09/2025,,Pembayaran rampung atas Peningkatan Jalan Main Road dengan Perkerasan Batu Belah/Batu Pecah 15 cm sepanjang 1900 m Afd. I & VI Kebun Gunung Meliau Kalbar Kontrak No. 5TEP-AB/SP/111/VIII/2025,566.001.428,KEUANGAN,03/10/2025,15/10/2025,,566.001.428,566.001.428,0,4300074052,5201516162,0,0,,,,,,,,,,,,,,,,,566.001.428,22/10/2025,566.001.428,0,0,"Pekerjaan Pembangunan Jalan,jembatan dan Saluran Air",,0,0,0,0,0,0,566.001.428,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,566001428,0,0,  566.001.428 ,  566.001.428 ,0
1,7334_2025,8 Okt 2025,5TEP/SPP/694/X/2025,OPEX,CV Nugraha Tangguh Perkasa, 5TEP/SPJ/12/VI/205,20/06/2025,31/12/2025,5PLP/BAPBM/042/VIII/2025,13/08/2025,,Pembayaran atas Pembelian barang & jasa sesuai OPL/SPK/SPJB No. 5TEP/SPJ/12/VI/2025 tgl. 29 Juni 2025 dan No. 5TEP/X/119/VII/2024 tgl. 14 Juli 2024,352.486.050,KEUANGAN,08/10/2025,13/10/2025,,352.486.050,352.486.050,0,4300072251,5201508338,0,0,,,,,352.486.050,15/10/2025,,,,,,,,,,,,,352.486.050,0,0,Pengolahan,,0,0,0,0,0,0,352.486.050,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,352486050,0,0,  352.486.050 ,  352.486.050 ,0
1,7401_2025,10 Okt 2025,5TEP/SPP/703/X/2025,OPEX,Koperasi Jasa Palm Taka Berkah,5KPD/5TEP/SPK/01/IX/2025,01/09/2025,30/09/2025,5KPD/5TEP/BAST/22/IX/2025,30/09/2025,,Pembayaran rampung atas Sewa Masin Genset Dong Feng 30 HP Kebun Pandawa Kalimantan Timur SPK No. 5KPD/5TEP/SPK/01/IX/2025,3.522.682,KEUANGAN,10/10/2025,13/10/2025,,3.522.682,3.522.682,0,470777576,5201506949,0,0,,,,,,,,,,,,,,,,,3.522.682,22/10/2025,3.522.682,0,0,"Utilities (Air, Listrik, ATK, Brg Umum, Sewa Kantor)",,0,0,0,0,0,0,3.522.682,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,3522682,0,0,  3.522.682 ,  3.522.682 ,0
1,7494_2025,13 Okt 2025,5TEP/SPP/711/X/2025,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,5TEP/SPK/40/IX/2025,01/09/2025,01/10/2025,5PNG/BApSTP/02/IX/2025,22/09/2025,,Pembayaran atas Pelaksanaan Pekerjaan Jasa Perbaikan Gulung Elektro Motor No. 5TEP/SPK/40/IX/2025 tgl. 01-09-2025,47.960.000,KEUANGAN,14/10/2025,16/10/2025,,47.960.000,47.960.000,0,4100292819,5201508231,0,0,,,,,,,,,,,,,,,,,47.960.000,22/10/2025,47.960.000,0,0,Pengolahan,,0,0,0,0,0,0,47.960.000,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,47960000,0,0,  47.960.000 ,  47.960.000 ,0
1,7439_2025,13 Okt 2025,5TEP/SPP/705/X/2025,OPEX,CV Putra Nugraha Sejahtera,5TEP/15/10/OPL/2025,24/09/2025,21/10/2025,Panga/039/PBM/2025,02/10/2025,,Pembayaran atas Pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 5TEP/15/10/OPL/2025 tgl. 24 September 2025,46.009.500,KEUANGAN,13/10/2025,16/10/2025,,46.009.500,46.009.500,0,4100295070,5201516975,0,0,,,,,,,,,,,,,,,,,46.009.500,22/10/2025,46.009.500,0,0,Pengolahan,,0,0,0,0,0,0,46.009.500,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,46009500,0,0,  46.009.500 ,  46.009.500 ,0
1,7438_2025,13 Okt 2025,5TEP/SPP/704/X/2025,OPEX,PT Sinarcitra Abadi,5TEP/SPJ/02/III/2025,04/03/2025,31/12/2025,5TEP/X/151/VIII/2025,26/08/2025,,Pembayaran atas Pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 5TEP/SPJ/02/III/2025 tgl. 3 Maret 2025,316.478.760,KEUANGAN,13/10/2025,16/10/2025,,316.478.760,316.478.760,0,4100293459,5201499242,0,0,,,,,,,,,,,,,,,,,316.478.760,22/10/2025,316.478.760,0,0,Pengolahan,,0,0,0,0,0,0,316.478.760,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,316478760,0,0,  316.478.760 ,  316.478.760 ,0
1,7511_2025,14 Okt 2025,5TEP/SPP/712/X/2025,OPEX,CV Multi Indah Lestari,5TEP-AB/SPK/032/V/2025,07/05/2025,06/07/2025,5KBY/BAST/TEK/02/VII/2025,04/07/2025,,Pembayaran rampung atas Sewa HM Road Greader untuk Perbaikan Jalan Penghubung Produksi Koleksi Afd. I s.d. III Kebun Kembayan Kalimantan Barat SPK No. 5TEP-AB/SPK/032/V/2025,256.300.500,KEUANGAN,14/10/2025,,,0,256.300.500,0,4300070570,5201525329,0,0,,,,,,,,,,,,,,,,,256.300.500,05/11/2025,256.300.500,0,0,"Biaya Pemeliharaan Bangunan, Mesin, Jalan dan Instalasi",,0,0,0,0,0,0,256.300.500,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,256300500,0,  256.300.500 ,  256.300.500 ,0
1,7696_2025,21 Okt 2025,5TEP/SPP/747/X/2025,OPEX,PT Lismah Sakti Sejati,5TEP/15/06/OPL/2025,28/08/2025,27/09/2025,5PRM/BAPBM/80/IX/2025,24/09/2025,,Pembayaran atas Pembelian barang dan jasa sesuai OPL/SPK/SPJB  No. 5TEP/15/06/OPL/2025 tgl. 28 Agustus 2025 PKS Rimba Belian,34.410.000,KEUANGAN,21/10/2025,27/10/2025,,34.410.000,34.410.000,0,4100292737,5201518438,0,0,,,,,,,,,,,,,,,,,34.410.000,29/10/2025,34.410.000,0,0,Pengolahan,,0,0,0,0,0,0,34.410.000,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,34410000,0,0,  34.410.000 ,  34.410.000 ,0
1,7697_2025,21 Okt 2025,5TEP/SPP/748/X/2025,OPEX,CV Nugraha Tangguh Perkasa,5TEP/15/12/OPL/2025,23/09/2025,23/10/2025,046/BAPBM/pagun/X/2025,06/10/2025,,Pembayaran atas Pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 5TEP/15/12/OPL/2025 tgl. 23 September 2025 PKS Gunung Meliau,66.659.940,KEUANGAN,21/10/2025,27/10/2025,,66.659.940,66.659.940,0,4100295145,5201522289,0,0,,,,,,,,,,,,,,,,,66.659.940,29/10/2025,66.659.940,0,0,Pengolahan,,0,0,0,0,0,0,66.659.940,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,66659940,0,0,  66.659.940 ,  66.659.940 ,0
1,7698_2025,20 Okt 2025,5TEP/SPP/733/X/2025,OPEX,PT Rian Akbar Sejahtera,5TEP/X/105/VI/2025,17/06/2025,17/07/2025,5PPM/X/PBM/014/VII/2025,28/07/2025,,Pembayaran atas Pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 5TEP/SPJ/09/VI/2025 tgl. 12 Juni 2025 & 5TEP/X/105/VI/2025 tgl. 17 Juni 2025,431.337.329,KEUANGAN,21/10/2025,27/10/2025,,431.337.329,431.337.329,0,4300071837,5201462936,0,0,,,,,,,,,,,,,,,,,431.337.329,05/11/2025,431.337.329,0,0,Pengolahan,,0,0,0,0,0,0,431.337.329,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,431337329,0,  431.337.329 ,  431.337.329 ,0
1,7534_2025,15 Okt 2025,5TEP/SPP/717/X/2025,OPEX,CV Tehnik Agung Perkasa,5TEP/05/02/SPK/2025,01/09/2025,01/10/2025,5PLP/BA-PBM/49/IX/2025,15/09/2025,,Pembayaran atas pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 5TEP/05/02/SPK/2025 tgl. 1 September 2025,68.500.320,KEUANGAN,15/10/2025,20/10/2025,,68.500.320,68.500.320,0,4300075656,5201510708,0,0,,,,,,,,,,,,,,,,,68.500.320,29/10/2025,68.500.320,0,0,Pengolahan,,0,0,0,0,0,0,68.500.320,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,68500320,0,0,  68.500.320 ,  68.500.320 ,0
1,7557_2025,15 Okt 2025,5TEP/SPP/720/X/2025,CAPEX,PT Asido Jaya Patuan,5TEP/SP/Sawit/31/V/2025,22/05/2025,20/08/2025,5TEP/BAST/18/SP/31/VII/2025,14/07/2025,,"Pembayaran Jaminan Pemeliharaan atas Penggantian Atap Bangunan Pabrik pada Stasiun Boiler Uk. 24 x 37,5 meter di PKS Pelaihari Kalimantan Selatan Kontrak No. 5TEP/SP/Sawit/31/V/2025 tgl. 22 Mei 2025",25.941.846,KEUANGAN,15/10/2025,20/10/2025,,25.941.846,0,25.941.846,4300070262,,25.941.846,0,"Clear Verifikasi Dokumen, Pajak & SAP",,,,,,,,,,,,,,,,,,0,25.941.846,0,Pekerjaan Pembangunan Mesin dan Instalasi,,49,< 3 Bln,195,> 6 Bln,142,> 3 Bln,25.941.846,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  - ,0
1,7535_2025,15 Okt 2025,5TEP/SPP/718/X/2025,OPEX,CV Sakti Teknik Utama,5TEP/SP/SAWIT/34/VI/2025,03/06/2025,01/08/2025,5TEP/BAST/36/SP-34/VIII/2025,01/08/2025,,Pembayaran rampung atas Penggantian Buffer Tank Line II di PKS Parindu KAlimantan Barat sesuai No. Kontrak 5TEP/SP/SAWIT/34/VI/2025 tgl. 3 Juni 2025,110.905.320,KEUANGAN,15/10/2025,20/10/2025,,110.905.320,110.905.320,0,4300071390,5201503180,0,0,,,,,,,,,,,,,,,,,110.905.320,29/10/2025,110.905.320,0,0,Pengolahan,,0,0,0,0,0,0,110.905.320,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,110905320,0,0,  110.905.320 ,  110.905.320 ,0
1,7559_2025,15 Okt 2025,5TEP/SPP/721/X/2025,CAPEX,CV Global Indo Konstruksi,5TEP-AB/SP/03/III/2025,13/03/2025,45 hari kerja,5KDS/BAPP/136/IX/2025,27/09/2025,,Pembayaran biaya Retensi Pembuatan 1 unit Box Culvert Kebun Danau Salak Kalimantan Selatan sesuai Kontrak No. 5TEP-AB/SP/03/III/2025,1.248.796,KEUANGAN,15/10/2025,20/10/2025,,1.248.796,0,1.248.796,4300066932,,,1.248.796,,,,,,,,,,,,,,,,,,,0,1.248.796,0,"Pekerjaan Pembangunan Jalan,jembatan dan Saluran Air",,49,< 3 Bln,265,> 6 Bln,67,< 3 Bln,1.248.796,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  - ,0
1,7623_2025,17 Okt 2025,5TEP/SPP/725/X/2025,CAPEX,CV Gemilang Mandiri,5TEP-AB/SP/026/V/2025,14/05/2025,12/08/2025,5KGM/BAPUJB/02/X/2025,07/10/2025,,Pembayaran Retensi atas Pembangunan 1 unit Jembatan Beton 4 x 4 x 3 m Afdeling V Kebun Sungai Dekan Kalbar Kontrak No. 5TEP-AB/SP/026/V/2025,11.383.505,KEUANGAN,17/10/2025,27/10/2025,,11.383.505,11.383.505,0,4300070626,,0,0,,,,,,,,,,,,,,,,,11.383.505,05/11/2025,11.383.505,0,0,"Pekerjaan Pembangunan Jalan,jembatan dan Saluran Air",,0,0,0,0,0,0,11.383.505,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,11383505,0,  11.383.505 ,  11.383.505 ,0
1,7624_2025,17 Okt 2025,5TEP/SPP/726/X/2025,CAPEX,CV Gemilang Mandiri, 5TEP-AB/SP/028/V/2025,14/05/2025,13/07/2025,5KGM/BAPUJB/11/VIII/2025,13/08/2025,,Pembayaran Retensi atas Pembangunan 1 unit Jembatan Beton Afdeling IV Blok 409 Kebun Gunung Meliau Kalbar Kontrak No. 5TEP-AB/SP/028/V/2025,11.564.137,KEUANGAN,17/10/2025,27/10/2025,,11.564.137,11.564.137,0,4300070629,,0,0,,,,,,,,,,,,,,,,,11.564.137,05/11/2025,11.564.137,0,0,"Pekerjaan Pembangunan Jalan,jembatan dan Saluran Air",,0,0,0,0,0,0,11.564.137,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,11564137,0,  11.564.137 ,  11.564.137 ,0
1,7495_2025,13 Okt 2025,5TEP/SPP/710/X/2025,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,5TEP/SPK/29/VII/2025,21/07/2025,20/08/2025,5PRM/BASTP/01/VIII/2025,30/08/2025,,Pembayaran atas Pelaksanaan Pekerjaan Jasa Pemasangan CCTV No. 5TEP/SPK/29/VII/2025 tgl. 21 Juli 2025,30.323.800,KEUANGAN,14/10/2025,27/10/2025,,30.323.800,30.323.800,0,4100289326,5201494111,0,0,,,,,,,,,,,,,,,,,30.323.800,05/11/2025,30.323.800,0,0,"Utilities (Air, Listrik, ATK, Brg Umum, Sewa Kantor)",,0,0,0,0,0,0,30.323.800,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,30323800,0,  30.323.800 ,  30.323.800 ,0
1,7622_2025,17 Okt 2025,5TEP/SPP/727/X/2025,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,PTPNIVREG5/KKS/02/I/2025,24/01/2025,12 bulan,,,,Pembayaran Sewa Jack Hammer/Hydraulic Breaker untuk Kebutuhan Rimba Belian PTPN IV Regional 5 periode Oktober 2025,23.547.951,KEUANGAN,17/10/2025,27/10/2025,,23.547.951,23.547.951,0,4100295952,5201524877,0,0,,,,,,,,,,,,,,,,,23.547.951,05/11/2025,23.547.951,0,0,"Biaya Pemeliharaan Bangunan, Mesin, Jalan dan Instalasi",,0,0,0,0,0,0,23.547.951,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,23547951,0,  23.547.951 ,  23.547.951 ,0
1,7533_2025,15 Okt 2025,5TEP/SPP/716/X/2025,CAPEX,PT Asido Jaya Patuan, 5TEP/SPJ/15/VIII/2025,07/08/2025,31/12/2025,5PLP/BAPBM/047/IX/2025,13/09/2025,,Pembayaran atas pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 5TEP/SPJ/15/VIII/2025 tgl. 7 Agustus 2025 dan No. 5TEP/X/146/VIII/2025 tgl. 14 Agustus 2025,32.234.400,KEUANGAN,15/10/2025,27/10/2025,,32.234.400,32.234.400,0,4300075034,5201511495,0,0,,,,,,,,,,,,,,,,,32.234.400,05/11/2025,32.234.400,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,32.234.400,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,32234400,0,  32.234.400 ,  32.234.400 ,0
1,7560_2025,15 Okt 2025,5TEP/SPP/722/X/2025,CAPEX,CV Global Indo Konstruksi,5TEP-AB/SP/086/VII/2025,20/06/2025,27/11/2025,5KDS/BASTP/124/IX/2025,03/09/2025,,Pembayaran rampung atas Pembangunan 2 unit Jembatan Beton 6 m X 4 m X 3 m Afd. XII Kebun Danau Salak Kalimantan Selatan sesuai No. SPK Kontrak 5TEP-AB/SP/086/VII/2025,523.483.008,KEUANGAN,15/10/2025,24/10/2025,,523.483.008,523.483.008,0,4300072813,5201518105,0,0,,,,,,,,,,,,,,,,,523.483.008,29/10/2025,523.483.008,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,523.483.008,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,523483008,0,0,  523.483.008 ,  523.483.008 ,0
1,7558_2025,15 Okt 2025,5TEP/SPP/719/X/2025,CAPEX,CV Rio Janji Raja,5TEP-AB/SP/099/VI/2025,02/06/2025,01/08/2025,5KBY/BAST/TEK/04/VIII/2025,01/08/2025,,Pembayaran rampung atas Sewa 350 HM Excavator PC 55 untuk Pembuatan Parit Drainase di Jalan Penghubung Afd. V dan VII Kebun Kembayan Kalimantan Barat sesuai No. SPK Kontrak 5TEP-AB/SP/099/VI/2025,189.356.798,KEUANGAN,15/10/2025,24/10/2025,,189.356.798,189.356.798,0,4300073064,5201498783,0,0,,,,,,,,,,,,,,,,,189.356.798,29/10/2025,189.356.798,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,189.356.798,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,189356798,0,0,  189.356.798 ,  189.356.798 ,0
1,7692_2025,21 Okt 2025,5TEP/SPP/744/X/2025,CAPEX,CV Global Indo Konstruksi,5TEP/X/0450VI/2025,17/06/2025,01/08/2025,Tabara/STP Mnjr-GIK/50/8/2025,01/08/2025,,Pembayaran rampung atas Rekondisi 1 unit Jembatan Kayu 4 x 4 x 3 m Afdeling V Kebun Tabara Kalimantan Timur Kontrak No. 5TEP/X/050/VI/2025,78.979.279,KEUANGAN,21/10/2025,27/10/2025,,78.979.279,78.979.279,0,4300072043,5201532065,0,0,,,,,,,,,,,,,,,,,78.979.279,05/11/2025,78.979.279,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,78.979.279,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,78979279,0,  78.979.279 ,  78.979.279 ,0
1,7691_2025,21 Okt 2025,5TEP/SPP/745/X/2025,CAPEX,CV Global Indo Konstruksi,5TEP/X/045/VI/2025,10/06/2025,08/09/2025,Tabara/STP Mnjr-GIK/45/9/2025,02/09/2025,,Pembayaran rampung atas Rekondisi 2 unit Jembatan Kayu 3 x 4 x 3 m Afd. IV Kebun Tabara Kalimantan Timur Kontrak No. 5TEP/X/045/VI/2025,182.684.632,KEUANGAN,21/10/2025,27/10/2025,,182.684.632,182.684.632,0,4300072042,5201532126,0,0,,,,,,,,,,,,,,,,,182.684.632,05/11/2025,182.684.632,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,182.684.632,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,182684632,0,  182.684.632 ,  182.684.632 ,0
1,7798_2025,23 Okt 2025,5TEP/SPP/811/X/2025,CAPEX,PT Pratama Makmur Jaya,5TEP/SP/Sawit/29/V/2025,19/05/2025,16/08/2025,5PRM/09/BAPUJP/X/2025,17/10/2025,,"Pembayaran Jaminan Pemeliharaan atas Penggantian Pipa Condensate, Inlet, dan Exhaust Ketel Rebusan di PKS Rimba Belian Kalimantan Barat Kontrak No. 5TEP/SP/Sawit/29/V/2025 tgl. 19 Mei 2025",59.030.500,KEUANGAN,23/10/2025,29/10/2025,,59.030.500,59.030.500,0,4300070106,,0,0,,,,,,,,,,,,,,,,,59.030.500,05/11/2025,59.030.500,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,59.030.500,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,59030500,0,  59.030.500 ,  59.030.500 ,0
1,7799_2025,23 Okt 2025,5TEP/SPP/812/X/2025,CAPEX,CV Teknik Agung Perkasa,5TEP/SP/Sawit/35/VI/2025 ,10/06/2025,07/10/2025,5TEP/BASTP/38/SP/35/IX/2025,16/09/2025,,Pembayaran rampung atas Penggantian Blowdown Silincer Rebusan di PKS Pelaihari Kalimantan Selatan Kontrak No. 5TEP/SP/Sawit/35/VI/2025 tgl.10 Juni 2025,751.947.822,KEUANGAN,23/10/2025,29/10/2025,,751.947.822,751.947.822,0,4300071370,5201528768,0,0,,,,,,,,,,,,,,,,,751.947.822,05/11/2025,751.947.822,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,751.947.822,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,751947822,0,  751.947.822 ,  751.947.822 ,0
1,7787_2025,22 Okt 2025,5TEP/SPP/810/X/2025,OPEX,PT Kapuas Kencana Jaya,5TEP/SPJ/05/V/2025 ,09/05/2025,31/12/2025,001/BAPBM/Papel- R V/Reg/X/2025,07/10/2025,,Pembayaran atas Pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 5TEP/SPJ/05/V/2025 tgl. 9 Mei 2025 PKS Pelaihari,94.373.532,KEUANGAN,23/10/2025,29/10/2025,,94.373.532,94.373.532,0,4300072538,5201518300,0,0,,,,,,,,,,,,,,,,,94.373.532,05/11/2025,94.373.532,0,0,Pengolahan,,0,0,0,0,0,0,94.373.532,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,94373532,0,  94.373.532 ,  94.373.532 ,0
1,7699_2025,21 Okt 2025,5TEP/SPP/749/X/2025,CAPEX,CV Gemilang Mandiri,5TEP-AB/SP/027/V/2025,14/05/2025,12/08/2025,5KSD/BASTPB/12/IX/2025,25/09/2025,,Pembayaran rampung atas Pembangunan 1 unit Jembatan Beton 6 m X 4 m X 3 m Afd. III Kebun Sungai Dekan Kalimantan Barat sesuai No. SPK Kontrak 5TEP-AB/SP/027/V/2025,277.685.596,KEUANGAN,22/10/2025,27/10/2025,,277.685.596,277.685.596,0,4300070627,5201507926,0,0,,,,,,,,,,,,,,,,,277.685.596,29/10/2025,277.685.596,0,0,"Pekerjaan Pembangunan Jalan,jembatan dan Saluran Air",,0,0,0,0,0,0,277.685.596,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,277685596,0,0,  277.685.596 ,  277.685.596 ,0
1,7397_2025,10 Okt 2025,5TEP/SPP/702/X/2025,CAPEX,PT Sucofindo (Persero),5TEP/SP/Sawit/15/III/2025,27/03/2025,24/07/2025,5TEP/BAST/31/SP.15/VII/2025,26/09/2025,,Pembayaran Rampung PKS Kembayan atas Pengadaan dan Pemasangan Sistem Perangkat Monitoring Digital Air Limbah (Sapring) di PKS Kembayan dan PKS Ngabang Kalbar Kontrak No. 5TEP/SP/Sawit/15/III/2025 tgl. 27 Maret 2025,1.378.699.057,KEUANGAN,10/10/2025,27/10/2025,,1.378.699.057,1.378.699.057,0,4300067447,5201504806,0,0,,,,,,,,,,,,,,,,,1.378.699.057,29/10/2025,1.378.699.057,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,1.378.699.057,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,1378699057,0,0,  1.378.699.057 ,  1.378.699.057 ,0
1,7940_2025,27 Okt 2025,5TEP/SPP/823/X/2025,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,5TEP/SPK/34/VIII/2025 ,06/08/2025,05/09/2025,5PGM/BASTP/19/VIII/2025,13/08/2205,,Pembayaran atas Pelaksanaan Pekerjaan Jasa Perbaikan Gulung Elektromotor PKS Gunung Meliau sesuai No. 5TEP/SPK/34/VIII/2025 tgl. 6 Agustus 2025,14.388.000,KEUANGAN,28/10/2025,03/11/2025,,14.388.000,14.388.000,0,4100293126,5201495359,0,0,,,,,,,,,,,,,,,,,14.388.000,05/11/2025,14.388.000,0,0,Pengolahan,,0,0,0,0,0,0,14.388.000,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,14388000,0,  14.388.000 ,  14.388.000 ,0
1,7941_2025,27 Okt 2025,5TEP/SPP/824/X/2025,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,5TEP/SPK/43/IX/2025,10/09/2025,10/10/2025,5PBY/BASTP/15/IX/2025,18/09/2025,,Pembayaran atas Pelaksanaan Pekerjaan Jasa Perbaikan Gulung Elektromotor di PKS Kembayan sesuai No. 5TEP/SPK/43/IX/2025 tgl. 10 September 2025,38.368.000,KEUANGAN,28/10/2025,03/11/2025,,38.368.000,38.368.000,0,4100293982,5201522762,0,0,,,,,,,,,,,,,,,,,38.368.000,05/11/2025,38.368.000,0,0,Pengolahan,,0,0,0,0,0,0,38.368.000,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,0,0,0,0,0,0,0,0,0,0,38368000,0,  38.368.000 ,  38.368.000 ,0
